1712,2020-09-07,1439002,20.5,20.95,20.35,20.85
1712,2020-09-08,903165,20.85,20.9,20.7,20.85
1712,2020-09-09,675238,20.75,20.75,20.5,20.65
1712,2020-09-10,570265,20.65,20.65,20.5,20.6
1712,2020-09-11,1434581,20.5,20.6,20.2,20.3
1712,2020-09-14,569964,20.5,20.5,20.25,20.4
1712,2020-09-15,727932,20.55,20.65,20.4,20.55
1712,2020-09-16,551436,20.55,20.55,20.4,20.4
1712,2020-09-17,513744,20.4,20.5,20.3,20.4
1712,2020-09-18,1014364,20.3,20.35,20.25,20.3
1712,2020-09-21,693700,20.3,20.45,20.25,20.35
1712,2020-09-22,646909,20.35,20.35,20.05,20.1
1712,2020-09-23,988243,20.1,20.1,19.9,19.95
1712,2020-09-24,1901112,19.9,19.9,19.45,19.45
1712,2020-09-25,708627,19.45,19.7,19.4,19.45
1712,2020-09-28,586802,19.45,19.7,19.45,19.5
1712,2020-09-29,501582,19.55,19.75,19.55,19.75
1712,2020-09-30,218327,19.75,19.8,19.65,19.7
1712,2020-10-05,415135,19.7,19.7,19.55,19.6
1712,2020-10-06,359112,19.6,19.75,19.6,19.75
1712,2020-10-07,370017,19.75,19.95,19.65,19.95
1712,2020-10-08,557687,20.0,20.0,19.75,19.9
1712,2020-10-12,732272,19.9,19.9,19.6,19.65
1712,2020-10-13,378816,19.65,19.8,19.55,19.65
1712,2020-10-14,328669,19.65,19.8,19.65,19.7
1712,2020-10-15,533759,19.7,19.7,19.5,19.6
1712,2020-10-16,370235,19.6,19.8,19.55,19.75
1712,2020-10-19,519539,19.75,19.95,19.7,19.9
1712,2020-10-20,719121,19.9,19.9,19.65,19.65
1712,2020-10-21,781055,19.65,19.75,19.55,19.7
1712,2020-10-22,647380,19.6,19.75,19.6,19.65
1712,2020-10-23,440060,19.65,19.8,19.6,19.65
1712,2020-10-26,441640,19.65,19.8,19.65,19.7
1712,2020-10-27,460864,19.7,19.9,19.6,19.7
1712,2020-10-28,755317,19.7,19.75,19.6,19.6
1712,2020-10-29,1024956,19.55,19.65,19.5,19.6
1712,2020-10-30,1333167,19.6,19.75,19.5,19.5
1712,2020-11-02,361645,19.5,19.6,19.5,19.55
1712,2020-11-03,356224,19.55,19.8,19.55,19.8
1712,2020-11-04,623175,19.85,19.85,19.65,19.75
1712,2020-11-05,438324,19.8,19.85,19.7,19.8
1712,2020-11-06,586284,19.8,19.9,19.8,19.85
1712,2020-11-09,2709521,20.05,20.6,20.05,20.55
1712,2020-11-10,1354480,20.6,20.8,20.35,20.45
1712,2020-11-11,977624,20.45,20.7,20.4,20.7
1712,2020-11-12,518545,20.7,20.7,20.5,20.55
1712,2020-11-13,476666,20.55,20.55,20.4,20.45
1712,2020-11-16,2731378,20.45,21.1,20.35,20.7
1712,2020-11-17,679624,20.7,20.8,20.5,20.6
1712,2020-11-18,397812,20.6,20.6,20.5,20.55
1712,2020-11-19,577754,20.5,20.7,20.5,20.6
1712,2020-11-20,773944,20.6,20.7,20.35,20.45
1712,2020-11-23,1394073,20.5,20.6,20.3,20.45
1712,2020-11-24,686238,20.5,20.55,20.35,20.4
1712,2020-11-25,520038,20.4,20.6,20.35,20.35
1712,2020-11-26,655861,20.5,20.5,20.35,20.5
1712,2020-11-27,1479781,20.5,20.75,20.5,20.75
1712,2020-11-30,1745125,20.85,21.15,20.8,21.0
1712,2020-12-01,1016922,21.1,21.1,20.6,20.8
1712,2020-12-02,677380,20.8,20.8,20.6,20.6
1712,2020-12-03,572423,20.6,20.65,20.55,20.65
1712,2020-12-04,819262,20.6,20.7,20.45,20.6
1712,2020-12-07,1207199,20.6,20.65,20.5,20.6
1712,2020-12-08,999148,20.6,20.85,20.55,20.75
1712,2020-12-09,688595,20.8,20.85,20.7,20.75
1712,2020-12-10,1176039,20.7,20.7,20.45,20.6
1712,2020-12-11,902979,20.6,20.6,20.4,20.6
1712,2020-12-14,249867,20.7,20.7,20.6,20.65
1712,2020-12-15,839100,20.65,20.65,20.35,20.4
1712,2020-12-16,463442,20.45,20.55,20.45,20.5
1712,2020-12-17,324170,20.6,20.6,20.45,20.5
1712,2020-12-18,586975,20.5,20.65,20.45,20.55
1712,2020-12-21,1241457,20.55,20.9,20.5,20.85
1712,2020-12-22,980738,20.85,20.85,20.6,20.65
1712,2020-12-23,366095,20.65,20.75,20.6,20.65
1712,2020-12-24,673365,20.65,20.8,20.6,20.75
1712,2020-12-25,1026485,20.75,20.85,20.7,20.8
1712,2020-12-28,957441,20.85,20.9,20.75,20.9
1712,2020-12-29,3403119,20.95,21.75,20.9,21.3
1712,2020-12-30,1588709,21.3,21.35,21.0,21.25
1712,2020-12-31,1738934,21.25,21.65,21.25,21.5
1712,2021-01-04,865131,21.55,21.6,21.4,21.5
1712,2021-01-05,1022642,21.5,21.5,21.25,21.45
1712,2021-01-06,1634327,21.45,21.6,20.85,21.1
1712,2021-01-07,797282,21.15,21.35,21.15,21.3
1712,2021-01-08,4177068,21.4,22.0,21.25,21.65
1712,2021-01-11,1642733,21.8,22.1,21.5,21.7
1712,2021-01-12,1613589,21.7,21.7,21.15,21.15
1712,2021-01-13,929030,21.2,21.4,21.15,21.15
1712,2021-01-14,907204,21.15,21.2,21.05,21.2
1712,2021-01-15,1526261,21.3,21.35,20.9,20.9
1712,2021-01-18,755000,20.9,20.95,20.55,20.8
1712,2021-01-19,657121,20.85,21.05,20.8,20.9
1712,2021-01-20,1032602,20.9,20.9,20.55,20.6
1712,2021-01-21,744507,20.6,20.75,20.55,20.55
1712,2021-01-22,364067,20.8,20.8,20.55,20.7
1712,2021-01-25,686772,20.5,20.7,20.5,20.65
1712,2021-01-26,489514,20.65,20.75,20.55,20.65
1712,2021-01-27,475771,20.65,20.7,20.6,20.6
1712,2021-01-28,397501,20.5,20.65,20.5,20.65
1712,2021-01-29,1015551,20.65,20.65,20.45,20.45
1712,2021-02-01,647718,20.45,20.5,20.25,20.45
1712,2021-02-02,339015,20.4,20.7,20.35,20.6
1712,2021-02-03,233414,20.6,20.7,20.55,20.7
1712,2021-02-04,296439,20.65,20.7,20.55,20.65
1712,2021-02-05,541204,20.65,20.8,20.6,20.75
1712,2021-02-17,499058,20.85,20.95,20.8,20.85
1712,2021-02-18,734802,20.9,21.05,20.9,21.0
1712,2021-02-19,399203,21.1,21.1,20.85,21.0
1712,2021-02-22,775958,21.00,21.10,20.95,21.10
